Date,AAPL,BYDDF,EONGY,LNVGF,NIO,PLUN.F,TSLA,TKA.DE,XIACF
2022-12-29,129.61000061035156,24.799999237060547,9.970000267028809,0.800000011920929,9.989999771118164,11.4399995803833,121.81999969482422,5.771999835968018,1.399999976158142
2022-12-30,129.92999267578125,24.56999969482422,9.890000343322754,0.8199999928474426,9.75,11.251999855041504,123.18000030517578,5.696000099182129,1.3969999551773071
2023-01-03,125.06999969482422,25.579999923706055,10.170000076293945,0.8199999928474426,9.630000114440918,11.552000045776367,108.0999984741211,5.889999866485596,1.409999966621399
2023-01-04,126.36000061035156,26.860000610351562,10.539999961853027,0.8399999737739563,10.630000114440918,12.152000427246094,113.63999938964844,5.995999813079834,1.4700000286102295
2023-01-05,125.0199966430664,26.709999084472656,10.260000228881836,0.8399999737739563,10.859999656677246,12.07800006866455,110.33999633789062,6.435999870300293,1.475000023841858
2023-01-06,129.6199951171875,26.299999237060547,10.489999771118164,0.8399999737739563,10.369999885559082,12.586000442504883,113.05999755859375,6.49399995803833,1.4700000286102295
2023-01-09,130.14999389648438,26.06999969482422,10.420000076293945,0.8199999928474426,10.760000228881836,13.277999877929688,119.7699966430664,6.691999912261963,1.5700000524520874
2023-01-10,130.72999572753906,26.709999084472656,10.609999656677246,0.8199999928474426,11.239999771118164,13.793999671936035,118.8499984741211,6.679999828338623,1.5299999713897705
2023-01-11,133.49000549316406,28.06999969482422,10.630000114440918,0.800000011920929,11.510000228881836,15.079999923706055,123.22000122070312,6.889999866485596,1.5149999856948853
2023-01-12,133.41000366210938,29.700000762939453,10.880000114440918,0.800000011920929,11.8100004196167,15.220000267028809,123.55999755859375,7.038000106811523,1.5049999952316284
2023-01-13,134.75999450683594,29.600000381469727,10.739999771118164,0.7900000214576721,11.800000190734863,15.218000411987305,122.4000015258789,7.085999965667725,1.5099999904632568
2023-01-17,135.94000244140625,28.43000030517578,10.59000015258789,0.7799999713897705,11.40999984741211,15.814000129699707,131.49000549316406,7.1620001792907715,1.5149999856948853
2023-01-18,135.2100067138672,28.049999237060547,10.510000228881836,0.7699999809265137,11.010000228881836,15.38599967956543,128.77999877929688,7.254000186920166,1.4900000095367432
2023-01-19,135.27000427246094,29.079999923706055,10.65999984741211,0.7699999809265137,10.770000457763672,14.192000389099121,127.16999816894531,6.892000198364258,1.5
2023-01-20,137.8699951171875,29.25,10.75,0.800000011920929,11.069999694824219,14.600000381469727,133.4199981689453,7.067999839782715,1.524999976158142
2023-01-23,141.11000061035156,29.760000228881836,10.869999885559082,0.800000011920929,12.0600004196167,16.15999984741211,143.75,7.191999912261963,1.5299999713897705
2023-01-24,142.52999877929688,29.649999618530273,10.9399995803833,0.800000011920929,11.680000305175781,15.411999702453613,143.88999938964844,7.058000087738037,1.5440000295639038
2023-01-25,141.86000061035156,29.65999984741211,11.0600004196167,0.800000011920929,11.630000114440918,14.883999824523926,144.42999267578125,7.138000011444092,1.5499999523162842
2023-01-26,143.9600067138672,31.030000686645508,11.020000457763672,0.8100000023841858,12.170000076293945,14.192000389099121,160.27000427246094,7.473999977111816,1.7050000429153442
2023-01-27,145.92999267578125,31.969999313354492,10.890000343322754,0.8100000023841858,12.710000038146973,14.741999626159668,177.89999389648438,7.473999977111816,1.7300000190734863
2023-01-30,143.0,32.040000915527344,10.800000190734863,0.8100000023841858,12.020000457763672,14.447999954223633,166.66000366210938,7.23199987411499,1.600000023841858
2023-01-31,144.2899932861328,31.739999771118164,10.829999923706055,0.7900000214576721,12.069999694824219,15.413999557495117,173.22000122070312,7.182000160217285,1.659999966621399
2023-02-01,145.42999267578125,33.5,11.0,0.7900000214576721,12.100000381469727,16.134000778198242,181.41000366210938,7.331999778747559,1.715000033378601
2023-02-02,150.82000732421875,33.25,10.960000038146973,0.8100000023841858,11.960000038146973,16.38800048828125,188.27000427246094,7.435999870300293,1.7300000190734863
2023-02-03,154.5,32.41999816894531,10.84000015258789,0.8100000023841858,11.1899995803833,15.991999626159668,189.97999572753906,7.440000057220459,1.7280000448226929
2023-02-06,151.72999572753906,31.280000686645508,10.600000381469727,0.8100000023841858,10.930000305175781,15.199999809265137,194.75999450683594,7.182000160217285,1.6100000143051147
2023-02-07,154.64999389648438,31.09000015258789,10.5,0.8100000023841858,10.920000076293945,15.14799976348877,196.80999755859375,7.182000160217285,1.600000023841858
2023-02-08,151.9199981689453,30.360000610351562,10.600000381469727,0.8100000023841858,10.649999618530273,14.850000381469727,201.2899932861328,7.173999786376953,1.5700000524520874
2023-02-09,150.8699951171875,31.280000686645508,10.600000381469727,0.8500000238418579,10.470000267028809,14.53600025177002,207.32000732421875,7.1620001792907715,1.7000000476837158
2023-02-10,151.00999450683594,30.360000610351562,10.619999885559082,0.8399999737739563,10.3100004196167,14.34000015258789,196.88999938964844,6.978000164031982,1.7000000476837158
2023-02-13,153.85000610351562,30.899999618530273,10.670000076293945,0.8399999737739563,10.3100004196167,14.588000297546387,194.63999938964844,7.046000003814697,1.6820000410079956
2023-02-14,153.1999969482422,30.559999465942383,10.760000228881836,0.8399999737739563,10.3100004196167,14.720000267028809,209.25,6.311999797821045,1.6399999856948853
2023-02-15,155.3300018310547,30.600000381469727,10.699999809265137,0.8399999737739563,10.5,15.446000099182129,214.24000549316406,6.605999946594238,1.690000057220459
2023-02-16,153.7100067138672,30.110000610351562,10.600000381469727,0.8399999737739563,10.1899995803833,14.937999725341797,202.0399932861328,6.829999923706055,1.659999966621399
2023-02-17,152.5500030517578,29.299999237060547,10.819999694824219,0.8500000238418579,10.1899995803833,14.350000381469727,208.30999755859375,6.97599983215332,1.600000023841858
2023-02-21,148.47999572753906,28.799999237060547,10.859999656677246,0.8700000047683716,10.029999732971191,13.576000213623047,197.3699951171875,6.964000225067139,1.590000033378601
